IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,2/4/2015 1237,2/4/2015 1237,2/4/2015 1429,2015-000128,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,2/4/2015 2203,2/4/2015 2203,2/4/2015 2203,2015-000129,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,2/4/2015 2203,2/4/2015 2203,2/4/2015 2203,2015-000129,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,2/5/2015 0944,2/5/2015 0930,2/5/2015 0930,2015-000130,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,2/5/2015 1904,2/5/2015 1904,2/5/2015 1904,2015-000131,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,2/5/2015 1904,2/5/2015 1904,2/5/2015 1904,2015-000131,CLOSED.  CLEARED BY SUMMONS
OBSTRUCTING OFFICIAL BUSINESS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,2/5/2015 1904,2/5/2015 1904,2/5/2015 1904,2015-000154,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,2/5/2015 2219,2/5/2015 2219,2/5/2015 2219,2015-000132,CLOSED
UNWANTED COMMUNICATION,MIAMI UNIVERSITY : OXFORD CAMPUS,2/5/2015 2323,2/5/2015 1430,2/6/2015 0057,2015-000133,CLOSED.  REFERRED TO OESCR
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,2/6/2015 0829,2/6/2015 0829,2/6/2015 0829,2015-000134,CLOSED.  UTT/UTC ISSUED.
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,2/6/2015 0846,2/5/2015 1700,2/6/2015 0800,2015-000135,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : NORTH CAMPUS PARKING GARAGE,2/6/2015 0917,2/6/2015 0917,2/6/2015 0917,2015-000136,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,2/6/2015 1115,2/6/2015 1000,2/6/2015 1105,2015-000137,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,2/6/2015 1153,2/5/2015 1800,2/6/2015 0800,2015-000138,UNFOUNDED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,2/6/2015 2228,2/6/2015 2228,2/6/2015 2228,2015-000140,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,2/7/2015 0000,2/7/2015 0000,2/7/2015 0000,2015-000141,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,2/7/2015 0000,2/7/2015 0000,2/7/2015 0000,2015-000141,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,2/7/2015 0132,2/7/2015 0130,2/7/2015 0130,2015-000142,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,2/7/2015 0132,2/7/2015 0130,2/7/2015 0130,2015-000142,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW COURT,2/7/2015 1116,2/6/2015 2000,2/7/2015 1100,2015-000143,CLOSED
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,2/7/2015 1849,2/7/2015 1100,2/7/2015 1200,2015-000144,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,2/8/2015 0009,2/8/2015 0009,2/8/2015 0009,2015-000146,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,2/8/2015 0009,2/8/2015 0009,2/8/2015 0009,2015-000146,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,2/8/2015 0015,2/8/2015 0015,2/8/2015 0015,2015-000145,UNFOUNDED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,2/8/2015 0232,2/8/2015 0232,2/8/2015 0232,2015-000147,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,2/8/2015 0232,2/8/2015 0232,2/8/2015 0232,2015-000147,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,2/8/2015 1102,2/8/2015 1102,2/8/2015 1102,2015-000148,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ART MUSEUM,2/8/2015 1149,2/8/2015 1149,2/8/2015 1149,2015-000149,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,2/8/2015 1250,Unknown,2/7/2015 1630,2015-000150,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,2/8/2015 1250,Unknown,2/7/2015 1630,2015-000150,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAYDEN PARK : MCKIE FIELD,2/8/2015 1250,Unknown,2/7/2015 1630,2015-000150,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HOYT HALL,2/8/2015 1510,2/8/2015 1510,2/8/2015 1510,2015-000151,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HOYT HALL,2/8/2015 1728,2/8/2015 1728,2/8/2015 1728,2015-000152,UNFOUNDED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : CHESTNUT ST,2/8/2015 2048,2/8/2015 2048,2/8/2015 2048,2015-000153,CLOSED.  UTT/UTC ISSUED.
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,2/9/2015 0855,2/9/2015 0845,2/9/2015 0845,2015-000155,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : UPHAM HALL,2/9/2015 1340,2/9/2015 1340,2/9/2015 1340,2015-000156,CLOSED
DATING VIOLENCE,MIAMI UNIVERSITY : OXFORD CAMPUS,2/9/2015 1902,2/6/2015 1900,2/6/2015 1900,2015-000157,CLOSED.  REFERRED TO OESCR
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DINING,2/9/2015 2106,2/9/2015 1700,2/9/2015 1745,2015-000158,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : MAPLE ST,2/10/2015 1558,2/10/2015 1558,2/10/2015 1558,2015-000159,CLOSED.  UTT/UTC ISSUED.
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,2/10/2015 1603,2/8/2015 1700,2/8/2015 1700,2015-000161,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ITTEL HOUSE,2/10/2015 1857,2/10/2015 1857,2/10/2015 1857,2015-000160,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : POPLAR ST,2/11/2015 0130,2/11/2015 0130,2/11/2015 0130,2015-000163,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,2/11/2015 0151,2/11/2015 0151,2/11/2015 0200,2015-000162,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,2/11/2015 0151,2/11/2015 0151,2/11/2015 0200,2015-000162,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : INDOOR SPORTS CENTER,2/11/2015 0922,2/11/2015 0922,2/11/2015 0922,2015-000164,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,2/11/2015 1716,2/11/2015 1716,2/11/2015 1716,2015-000165,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,2/12/2015 0939,2/12/2015 0000,2/12/2015 0000,2015-000166,CLOSED
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,2/12/2015 1423,1/6/2015 0001,2/10/2015 2359,2015-000167,OPEN
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PULLEY PAVILLION,2/12/2015 1705,2/12/2015 1705,2/12/2015 1705,2015-000168,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,2/12/2015 1743,2/12/2015 1743,2/12/2015 1743,2015-000169,CLOSED
PSYCHOLOGICAL EMERGENCY,CITY OF OXFORD,2/13/2015 0156,2/13/2015 0156,2/13/2015 0156,2015-000170,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,2/13/2015 0311,2/13/2015 0311,2/13/2015 0311,2015-000171,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : STODDARD HALL,2/13/2015 0324,2/13/2015 0324,2/13/2015 0324,2015-000172,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,2/13/2015 1927,2/13/2015 1927,2/13/2015 1927,2015-000174,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : REID HALL,2/13/2015 2140,2/13/2015 2140,2/13/2015 2140,2015-000175,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,2/13/2015 2145,2/14/2015 2145,2/14/2015 2145,2015-000176,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,2/13/2015 2311,2/13/2015 2311,2/13/2015 2311,2015-000177,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,2/14/2015 0112,2/14/2015 0112,2/14/2015 0112,2015-000178,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,2/14/2015 0112,2/14/2015 0112,2/14/2015 0112,2015-000178,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,2/14/2015 0144,2/14/2015 0144,2/14/2015 0144,2015-000179,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,2/14/2015 0144,2/14/2015 0144,2/14/2015 0144,2015-000179,CLOSED.  REFERRED TO OESCR
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,2/14/2015 0227,2/14/2015 0227,2/14/2015 0227,2015-000180,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,2/14/2015 0227,2/14/2015 0227,2/14/2015 0227,2015-000180,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : SPRING ST,2/14/2015 0328,2/14/2015 0328,2/14/2015 0328,2015-000181,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : SPRING ST,2/14/2015 0328,2/14/2015 0328,2/14/2015 0328,2015-000181,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,2/14/2015 0328,2/14/2015 0328,2/14/2015 0328,2015-000181,CLOSED.  CLEARED BY ARREST
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,2/14/2015 0347,2/14/2015 0347,2/14/2015 0347,2015-000182,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,2/14/2015 0426,2/14/2015 0426,2/14/2015 0426,2015-000183,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,2/14/2015 0426,2/14/2015 0426,2/14/2015 0426,2015-000183,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,2/14/2015 1043,2/14/2015 1043,2/14/2015 1043,2015-000185,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,2/14/2015 1048,2/14/2015 1048,2/14/2015 1048,2015-000186,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,2/14/2015 1244,2/14/2015 1244,2/14/2015 1244,2015-000187,CLOSED. REFERRED TO OTHER LE AGENCY
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,2/14/2015 1244,2/14/2015 1244,2/14/2015 1244,2015-000187,CLOSED. REFERRED TO OTHER LE AGENCY
TRAFFIC LAW VIOLATION,CITY OF OXFORD : POPLAR ST,2/15/2015 0003,2/15/2015 0003,2/15/2015 0003,2015-000188,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,2/15/2015 0208,2/15/2015 0208,2/15/2015 0208,2015-000189,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),2/15/2015 0425,2/15/2015 0425,2/15/2015 0425,2015-000190,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,2/15/2015 0550,2/15/2015 0300,2/15/2015 0550,2015-000191,CLOSED. REFERRED TO OTHER LE AGENCY
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,2/15/2015 1200,2/15/2015 1200,2/15/2015 1200,2015-000192,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),2/15/2015 1357,2/15/2015 1357,2/15/2015 1357,2015-000193,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,2/15/2015 1705,2/14/2015 1715,2/15/2015 1705,2015-000194,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,2/15/2015 1736,2/15/2015 1736,2/15/2015 1736,2015-000195,CLOSED
PROPERTY : FOUND,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,2/15/2015 2301,2/15/2015 2301,2/15/2015 2301,2015-000196,OPEN
TRAFFIC CRASH,CITY OF OXFORD : CHESTNUT ST,2/16/2015 0832,2/16/2015 0832,2/16/2015 0832,2015-000197,CLOSED.  UTT/UTC ISSUED.
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : BACHELOR HALL,2/16/2015 1004,12/8/2014 0800,2/9/2015 0800,2015-000198,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,2/16/2015 1913,2/16/2015 1913,2/16/2015 1913,2015-000199,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,2/17/2015 1605,2/17/2015 1605,2/17/2015 1605,2015-000200,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,2/17/2015 1836,2/17/2015 1836,2/17/2015 1836,2015-000201,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,2/17/2015 2321,2/17/2015 2321,2/17/2015 2321,2015-000202,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY HALL,2/18/2015 1205,2/18/2015 1205,2/18/2015 1205,2015-000203,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,2/18/2015 2051,2/18/2015 2051,2/18/2015 2051,2015-000204,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,2/18/2015 2223,2/18/2015 2223,2/18/2015 2223,2015-000205,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY HALL,2/19/2015 1005,2/18/2015 2030,2/19/2015 0450,2015-000206,CLOSED
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS,2/19/2015 1009,1/1/2015 0000,2/17/2015 2300,2015-000209,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,2/19/2015 1401,2/19/2015 1401,2/19/2015 1401,2015-000207,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,2/20/2015 0347,2/20/2015 0347,2/20/2015 0347,2015-000208,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,2/20/2015 1155,2/19/2015 2120,2/19/2015 2120,2015-000210,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,2/20/2015 1155,2/19/2015 2120,2/19/2015 2120,2015-000210,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : NORTH CAMPUS PARKING GARAGE,2/20/2015 1309,2/10/2015 1400,2/10/2015 1400,2015-000211,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,2/20/2015 2158,2/20/2015 2158,2/20/2015 2158,2015-000212,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,2/21/2015 0300,2/21/2015 0300,2/21/2015 0300,2015-000213,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,2/21/2015 0300,2/21/2015 0300,2/21/2015 0300,2015-000213,CLOSED.  REFERRED TO OESCR
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,2/21/2015 0340,2/21/2015 0340,2/21/2015 0340,2015-000214,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,2/21/2015 0340,2/21/2015 0340,2/21/2015 0340,2015-000214,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,2/21/2015 1814,2/22/2015 1814,2/22/2015 1814,2015-000215,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,2/21/2015 1822,2/21/2015 1715,2/21/2015 1715,2015-000222,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,2/21/2015 2224,2/21/2015 2224,2/21/2015 2224,2015-000216,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,2/22/2015 0002,2/21/2015 2357,2/21/2015 2357,2015-000217,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,2/22/2015 1519,2/20/2015 0100,2/20/2015 1130,2015-000218,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : WILLIAMS HALL,2/23/2015 1000,2/23/2015 1000,2/23/2015 1000,2015-000219,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,2/23/2015 1037,2/20/2015 1700,2/22/2015 0300,2015-000220,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLE SERVICE BLDG,2/23/2015 1054,2/23/2015 1054,2/23/2015 1054,2015-000221,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,2/23/2015 1825,2/23/2015 1825,2/23/2015 1825,2015-000223,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER FOR PERFORMING ARTS,2/23/2015 1843,2/23/2015 1630,2/23/2015 1835,2015-000224,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,2/23/2015 1900,2/23/2015 1900,2/23/2015 1900,2015-000225,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,2/23/2015 2006,2/23/2015 2006,2/23/2015 2006,2015-000226,CLOSED
ALCOHOL VIOLATION,CITY OF OXFORD : SHADOWY HILLS DR,2/23/2015 2355,2/23/2015 2355,2/23/2015 2355,2015-000227,CLOSED. REFERRED TO OTHER LE AGENCY
DRUG VIOLATION,CITY OF OXFORD : SHADOWY HILLS DR,2/23/2015 2355,2/23/2015 2355,2/23/2015 2355,2015-000227,CLOSED. REFERRED TO OTHER LE AGENCY
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : CLAWSON HALL,2/24/2015 1151,2/24/2015 1151,2/24/2015 1151,2015-000228,CLOSED.  CLEARED BY SUMMONS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,2/24/2015 1415,2/18/2015 1800,2/18/2015 1900,2015-000229,UNFOUNDED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ART MUSEUM,2/24/2015 1831,2/24/2015 1831,2/24/2015 1831,2015-000230,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,2/24/2015 1851,2/24/2015 1645,2/24/2015 1850,2015-000231,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,2/24/2015 1955,2/24/2015 1830,2/24/2015 1830,2015-000233,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,2/24/2015 2002,2/24/2015 2002,2/24/2015 2002,2015-000232,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,2/25/2015 0929,2/24/2015 1730,2/25/2015 0700,2015-000234,CLOSED
PASSING BAD CHECKS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,2/25/2015 1024,12/5/2014 1000,1/12/2015 1200,2015-000235,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,2/25/2015 1157,2/21/2015 0216,2/21/2015 0230,2015-000237,OPEN
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,2/25/2015 2312,2/25/2015 2312,2/25/2015 2312,2015-000238,CLOSED
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,2/25/2015 2353,2/25/2015 2353,2/25/2015 2353,2015-000239,CLOSED.  UTT/UTC ISSUED.
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PRESSER HALL,2/26/2015 1444,2/25/2015 1230,2/25/2015 1530,2015-000240,CLOSED
PROPERTY : LOST,MIAMI UNIVERSITY : OXFORD CAMPUS : ART BLDG,2/26/2015 1501,2/26/2015 0030,2/26/2015 2130,2015-000241,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,2/26/2015 1854,2/26/2015 1854,2/26/2015 1854,2015-000242,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),2/26/2015 1917,2/26/2015 1917,2/26/2015 1917,2015-000243,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,2/26/2015 1925,2/26/2015 1925,2/26/2015 1925,2015-000244,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,2/26/2015 2322,2/26/2015 2322,2/26/2015 2322,2015-000245,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DRIVE,2/27/2015 1658,2/26/2015 2100,2/27/2015 1140,2015-000246,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,2/27/2015 1758,2/27/2015 1758,2/27/2015 1758,2015-000247,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,2/27/2015 2108,2/27/2015 2108,2/27/2015 2108,2015-000248,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BISHOP ST,2/27/2015 2243,2/27/2015 2243,2/27/2015 2243,2015-000249,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : BISHOP ST,2/27/2015 2243,2/27/2015 2243,2/27/2015 2243,2015-000249,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,2/27/2015 2343,2/27/2015 2343,2/27/2015 2343,2015-000250,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),2/28/2015 0111,2/28/2015 0111,2/28/2015 0111,2015-000251,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,2/28/2015 0351,2/28/2015 0351,2/28/2015 0351,2015-000252,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,2/28/2015 1710,2/28/2015 1400,2/28/2015 1540,2015-000253,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,2/28/2015 2138,2/28/2015 2138,2/28/2015 2138,2015-000254,CLOSED
